unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1564790400,8/3/2019 0:00,BTC/USD,10529.51,10919,10502.8,10821.52,6996.117228,75708622.51
1564704000,8/2/2019 0:00,BTC/USD,10416.79,10670,10318.47,10529.51,9286.861727,97786103.43
1564617600,8/1/2019 0:00,BTC/USD,10096.01,10499,9878.09,10407.71,7681.73236,79949242.7
1564531200,7/31/2019 0:00,BTC/USD,9592.26,10143.2,9574.09,10085.34,7917.508477,79850764.95
1564444800,7/30/2019 0:00,BTC/USD,9508.21,9775,9373.48,9593.62,5533.971185,53090816.64
1564358400,7/29/2019 0:00,BTC/USD,9538.73,9725.17,9360,9495.39,5068.654309,48128849.44
1564272000,7/28/2019 0:00,BTC/USD,9467.84,9634.5,9111,9533.19,3860.834817,36806071.87
1564185600,7/27/2019 0:00,BTC/USD,9846.94,10235,9299,9481.37,9614.102075,91154858.99
1564099200,7/26/2019 0:00,BTC/USD,9886.08,9897.46,9650,9846.94,5570.109147,54848530.57
1564012800,7/25/2019 0:00,BTC/USD,9781.52,10187,9734.19,9883.96,6377.957518,63039476.99
1563926400,7/24/2019 0:00,BTC/USD,9841.42,9911.5,9514.96,9763.67,9433.3452,92104069.53
1563840000,7/23/2019 0:00,BTC/USD,10315.87,10327.33,9801.88,9847.02,9040.848826,89025419.21
1563753600,7/22/2019 0:00,BTC/USD,10605.03,10686.89,10052.25,10328.83,9371.306442,96794631.12
1563667200,7/21/2019 0:00,BTC/USD,10757.15,10839.09,10325,10600.24,5628.161767,59659865.49
1563580800,7/20/2019 0:00,BTC/USD,10533.71,11120,10359.17,10750.11,9964.673883,107121340.4
1563494400,7/19/2019 0:00,BTC/USD,10638.44,10776.99,10102.58,10535.43,13787.45647,145256782.5
1563408000,7/18/2019 0:00,BTC/USD,9712.15,10797,9280.33,10648.6,18289.54218,194758018.8
1563321600,7/17/2019 0:00,BTC/USD,9427.45,9993,9049.54,9699.35,16992.78526,164818971.7
1563235200,7/16/2019 0:00,BTC/USD,10848.27,11042.11,9366,9412.81,20761.02748,195419607.1
1563148800,7/15/2019 0:00,BTC/USD,10191.87,11080.37,9855,10850,16048.02718,174121094.9
1563062400,7/14/2019 0:00,BTC/USD,11382.03,11467.3,10090,10191.87,12170.40824,124039218.6
1562976000,7/13/2019 0:00,BTC/USD,11811.08,11846.61,10810,11378.79,9391.353414,106862238.3
1562889600,7/12/2019 0:00,BTC/USD,11352.74,11942.39,11083.52,11808.91,9176.67943,108366581.5
1562803200,7/11/2019 0:00,BTC/USD,12101.44,12104.97,10966.81,11349.24,18468.686,209605549.9
1562716800,7/10/2019 0:00,BTC/USD,12574.88,13200,11550,12098.95,19838.38995,240023688.1
1562630400,7/9/2019 0:00,BTC/USD,12299.94,12883.48,12030.43,12567.23,15115.55238,189960623.4
1562544000,7/8/2019 0:00,BTC/USD,11478.43,12398,11332.19,12286.14,11901.90089,146228420.7
1562457600,7/7/2019 0:00,BTC/USD,11233.21,11627,11083.76,11469.96,6683.055467,76654378.89
1562371200,7/6/2019 0:00,BTC/USD,10996.82,11735,10982.89,11240,7892.178668,88708088.23
1562284800,7/5/2019 0:00,BTC/USD,11144.82,11440,10769.15,10997.84,11893.43795,130802127.6
1562198400,7/4/2019 0:00,BTC/USD,11970,12061.04,11052.74,11146.34,11185.2942,124675092.2
1562112000,7/3/2019 0:00,BTC/USD,10830.1,12009,10830.1,11967.43,19389.85476,232046729.5
1562025600,7/2/2019 0:00,BTC/USD,10581.78,10942.63,9614.08,10828.9,20285.24655,219666906.4
1561939200,7/1/2019 0:00,BTC/USD,10759.24,11200.41,9950,10577.43,22917.4371,242407586.7
1561852800,6/30/2019 0:00,BTC/USD,11867.35,12200.06,10651.3,10760.1,12642.61772,136035831
1561766400,6/29/2019 0:00,BTC/USD,12354.45,12386.76,11317.03,11858.62,12265.99736,145457801.6
1561680000,6/28/2019 0:00,BTC/USD,11153.73,12447.46,10739.1,12354.43,18718.10159,231251475.8
1561593600,6/27/2019 0:00,BTC/USD,12927.44,13355.61,10300,11153.74,36106.96055,402727650.2
1561507200,6/26/2019 0:00,BTC/USD,11760,13880,11647.07,12920.54,37487.80243,484362650.8
1561420800,6/25/2019 0:00,BTC/USD,11030,11796.37,11000.02,11751.01,12133.57176,142581723.1
1561334400,6/24/2019 0:00,BTC/USD,10827.23,11099,10551.51,11029.63,8247.393811,90965702.2
1561248000,6/23/2019 0:00,BTC/USD,10665.66,11247.62,10483.33,10831.95,7270.645812,78755271.9
1561161600,6/22/2019 0:00,BTC/USD,10222.13,11200,10085.5,10661.3,13709.30032,146158963.5
1561075200,6/21/2019 0:00,BTC/USD,9534.99,10229.49,9534.97,10222.12,12553.09963,128319290.8
1560988800,6/20/2019 0:00,BTC/USD,9280.17,9600,9211.08,9534.99,7870.315839,75043382.83
1560902400,6/19/2019 0:00,BTC/USD,9076.51,9325.85,9036.19,9278.27,4687.259843,43489662.38
1560816000,6/18/2019 0:00,BTC/USD,9333.48,9361.87,8918,9078.84,11327.45394,102840142
1560729600,6/17/2019 0:00,BTC/USD,8973.02,9477.7,8973.02,9333.48,12760.9607,119104171.5
1560643200,6/16/2019 0:00,BTC/USD,8857.19,9391.85,8805,8974.19,15018.85336,134782043.6
1560556800,6/15/2019 0:00,BTC/USD,8694.74,8911.98,8623.52,8857.19,5275.753069,46728347.33
1560470400,6/14/2019 0:00,BTC/USD,8235.44,8737.37,8174.92,8697.54,8678.250306,75479429.17
1560384000,6/13/2019 0:00,BTC/USD,8171.12,8335.56,8049.22,8238,7237.800391,59624999.62
1560297600,6/12/2019 0:00,BTC/USD,7915.7,8266,7821.73,8176.27,8577.162497,70129196.41
1560211200,6/11/2019 0:00,BTC/USD,8017.99,8057.32,7713.34,7919.1,5552.688038,43972291.84
1560124800,6/10/2019 0:00,BTC/USD,7629.98,8090,7523.16,8021.1,7150.594298,57355631.92
1560038400,6/9/2019 0:00,BTC/USD,7933.17,7966.58,7511.41,7632.99,3895.848105,29736969.63
1559952000,6/8/2019 0:00,BTC/USD,8002.68,8061.12,7777.67,7932.27,4870.115567,38631071.61
1559865600,6/7/2019 0:00,BTC/USD,7801.97,8134.99,7758.93,8001.25,9012.096159,72108034.4
1559779200,6/6/2019 0:00,BTC/USD,7784.62,7878.62,7449.68,7806.07,8738.666359,68214641.3
1559692800,6/5/2019 0:00,BTC/USD,7673.41,7924.48,7570.9,7785.94,9193.711888,71581689.13
1559606400,6/4/2019 0:00,BTC/USD,8103.63,8103.63,7432.84,7665.53,15485.70215,118706114.4
1559520000,6/3/2019 0:00,BTC/USD,8735.84,8745.96,8049.22,8103.64,9955.032619,80672000.53
1559433600,6/2/2019 0:00,BTC/USD,8560.1,8833.97,8546.01,8734.49,4263.036165,37235446.76
1559347200,6/1/2019 0:00,BTC/USD,8545.8,8624.72,8457.33,8556.27,5167.051307,44210686.09
1559260800,5/31/2019 0:00,BTC/USD,8277.76,8589.99,8109.74,8547.2,9957.910065,85112248.91
1559174400,5/30/2019 0:00,BTC/USD,8663.07,9096.79,8000,8277.76,15259.58793,126315206.5
1559088000,5/29/2019 0:00,BTC/USD,8715.35,8762.39,8421.12,8663.41,7584.257859,65705535.38
1559001600,5/28/2019 0:00,BTC/USD,8774.45,8817.41,8540.94,8717.96,6144.011246,53563244.28
1558915200,5/27/2019 0:00,BTC/USD,8733.27,8939.18,8653.68,8770.73,8948.024674,78480708.45
1558828800,5/26/2019 0:00,BTC/USD,8066.15,8802.29,7888.91,8733.26,8526.811644,74466863.06
1558742400,5/25/2019 0:00,BTC/USD,7999.02,8158.45,7939.76,8064.64,3361.653251,27110523.28
1558656000,5/24/2019 0:00,BTC/USD,7880.4,8188.87,7795.95,7999.02,9358.971812,74862602.7
1558569600,5/23/2019 0:00,BTC/USD,7622.9,7980,7468.31,7880.22,8370.356253,65960248.75
1558483200,5/22/2019 0:00,BTC/USD,7949.18,8049.22,7505.69,7624.95,8396.822037,64025348.19
1558396800,5/21/2019 0:00,BTC/USD,8007.67,8117.48,7676.27,7955.16,7518.555677,59811313.38
1558310400,5/20/2019 0:00,BTC/USD,8193.45,8199.97,7581.03,8005.64,13426.78751,107490027.2
1558224000,5/19/2019 0:00,BTC/USD,7257.82,8299.99,7247.86,8200,15595.26745,127881193.1
1558137600,5/18/2019 0:00,BTC/USD,7352.39,7493.85,7205.57,7260.12,7564.89969,54922079.54
1558051200,5/17/2019 0:00,BTC/USD,7879.28,7942.09,6178,7351.71,27307.5797,200757406.8
1557964800,5/16/2019 0:00,BTC/USD,8203.97,8390.95,7654.93,7880,17078.70376,134580185.6
1557878400,5/15/2019 0:00,BTC/USD,7991.72,8300,7838,8208.69,16613.07123,136371551.7
1557792000,5/14/2019 0:00,BTC/USD,7810.72,8335.56,7618.99,7986,18881.44116,150787189.1
1557705600,5/13/2019 0:00,BTC/USD,6968.84,8167.5,6863.75,7810.05,27299.34474,213209247.4
1557619200,5/12/2019 0:00,BTC/USD,7214.4,7585,6762.57,6974.35,27398.21436,191084736.3
1557532800,5/11/2019 0:00,BTC/USD,6338.93,7445,6338.93,7217.47,22331.43531,161176464.4
1557446400,5/10/2019 0:00,BTC/USD,6151.66,6426.8,6105,6342.84,13821.71361,87668917.93
1557360000,5/9/2019 0:00,BTC/USD,5945.32,6172,5932.83,6156.7,9081.240778,55910475.1
1557273600,5/8/2019 0:00,BTC/USD,5751.54,5986,5658.66,5940.89,6320.413545,37548881.63
1557187200,5/7/2019 0:00,BTC/USD,5686.88,5970,5686.88,5751.54,10741.56186,61780522.7
1557100800,5/6/2019 0:00,BTC/USD,5714.4,5755.79,5562.44,5685.46,6826.980875,38814526.69
1557014400,5/5/2019 0:00,BTC/USD,5766.46,5782.55,5624.25,5709.32,5162.56183,29474717.51
1556928000,5/4/2019 0:00,BTC/USD,5659.82,5846.13,5510,5764.65,8525.455708,49146268.24
1556841600,5/3/2019 0:00,BTC/USD,5385,5796.56,5363.1,5658.22,12700.58899,71862726.65
1556755200,5/2/2019 0:00,BTC/USD,5322.28,5422.94,5304.99,5385,5908.521723,31817389.48
1556668800,5/1/2019 0:00,BTC/USD,5267.86,5357.96,5263.03,5318.42,4209.284414,22386742.41
1556582400,4/30/2019 0:00,BTC/USD,5150.21,5287.4,5127.05,5269,5055.272836,26636232.57
1556496000,4/29/2019 0:00,BTC/USD,5152.98,5191.96,5071.58,5149.11,5753.615137,29625997.24
1556409600,4/28/2019 0:00,BTC/USD,5171.51,5213.23,5099,5160.98,3957.254356,20423310.59
1556323200,4/27/2019 0:00,BTC/USD,5154.11,5218.31,5113,5168.91,4041.333553,20889289.42
1556236800,4/26/2019 0:00,BTC/USD,5132.5,5291.48,5046.31,5155.19,15033.10178,77498495.96
1556150400,4/25/2019 0:00,BTC/USD,5440.95,5510,4991.42,5132.55,9893.935909,50781120.75
1556064000,4/24/2019 0:00,BTC/USD,5531.29,5623.3,5372,5440.95,10521.03763,57244439.7
1555977600,4/23/2019 0:00,BTC/USD,5388.22,5627,5363.24,5531.32,10132.40317,56045564.31
1555891200,4/22/2019 0:00,BTC/USD,5295.96,5439.12,5249,5386.8,7127.111868,38392326.21
1555804800,4/21/2019 0:00,BTC/USD,5318.94,5346.91,5212.8,5295.65,4631.039168,24524362.57
1555718400,4/20/2019 0:00,BTC/USD,5289.91,5362.97,5253.82,5318.89,3665.569621,19496761.6
1555632000,4/19/2019 0:00,BTC/USD,5283,5357.96,5180.37,5289.91,5285.60637,27960381.99
1555545600,4/18/2019 0:00,BTC/USD,5227.6,5325,5218.23,5281.58,6375.895687,33674803.14
1555459200,4/17/2019 0:00,BTC/USD,5201.47,5275.07,5170.01,5233.72,6741.07721,35280910.61
1555372800,4/16/2019 0:00,BTC/USD,5027.33,5231.96,5014.77,5202.43,7675.40412,39930752.66
1555286400,4/15/2019 0:00,BTC/USD,5160.54,5192.01,4948.57,5027.31,7423.013759,37317791.3
1555200000,4/14/2019 0:00,BTC/USD,5064,5185.26,5012.73,5162.72,3443.447283,17777554.16
1555113600,4/13/2019 0:00,BTC/USD,5075.74,5122.01,5033.73,5063.63,4520.43703,22889820.56
1555027200,4/12/2019 0:00,BTC/USD,5037.82,5122.48,4912,5076.35,8057.038477,40900347.27
1554940800,4/11/2019 0:00,BTC/USD,5323.47,5344.31,4966.87,5040.2,15052.95606,75869909.15
1554854400,4/10/2019 0:00,BTC/USD,5184.03,5466.06,5161,5323.47,10723.93475,57088544.91
1554768000,4/9/2019 0:00,BTC/USD,5287.97,5288.95,5136.01,5192.6,9410.3535,48864201.59
1554681600,4/8/2019 0:00,BTC/USD,5192.92,5347.37,5127.68,5287.88,13344.98151,70566660.85
1554595200,4/7/2019 0:00,BTC/USD,5041.92,5253.49,5028.3,5190.85,10872.51936,56437617.1
1554508800,4/6/2019 0:00,BTC/USD,5041,5240,4900,5041.39,10049.84479,50665187.02
1554422400,4/5/2019 0:00,BTC/USD,4911.14,5067.62,4883.83,5039.73,13023.74652,65636166.03
1554336000,4/4/2019 0:00,BTC/USD,4972.83,5077.35,4778.59,4907.94,15898.11515,78026995.26
1554249600,4/3/2019 0:00,BTC/USD,4899.01,5345,4800.5,4978.23,29321.27268,145968039.3
1554163200,4/2/2019 0:00,BTC/USD,4133.93,5080,4130.64,4899.63,30686.17351,150350896.3
1554076800,4/1/2019 0:00,BTC/USD,4092.02,4150,4052.56,4136.32,7232.987312,29917950.08
1553990400,3/31/2019 0:00,BTC/USD,4094.92,4101.7,4074.29,4096.08,2402.588205,9841193.496
1553904000,3/30/2019 0:00,BTC/USD,4090,4130.36,4040,4094.92,3923.136466,16064929.98
1553817600,3/29/2019 0:00,BTC/USD,4011,4102.57,4005,4090,8391.034624,34319331.61
1553731200,3/28/2019 0:00,BTC/USD,4025.5,4025.56,3992.6,4012.23,3927.546822,15758221.18
1553644800,3/27/2019 0:00,BTC/USD,3922.58,4037.11,3912.19,4025.5,8151.675049,32814567.91
1553558400,3/26/2019 0:00,BTC/USD,3910,3936.36,3879.5,3922.58,4315.604877,16928305.38
1553472000,3/25/2019 0:00,BTC/USD,3970.23,3980.22,3850.45,3910.51,6913.367097,27034791.17
1553385600,3/24/2019 0:00,BTC/USD,3979.19,3980.97,3942.04,3969.99,2204.065609,8750118.429
1553299200,3/23/2019 0:00,BTC/USD,3980.4,4001.17,3957.11,3982.52,2259.564526,8998760.916
1553212800,3/22/2019 0:00,BTC/USD,3974.5,4000.81,3958.94,3982.07,3453.368928,13751556.81
1553126400,3/21/2019 0:00,BTC/USD,4033.7,4055.35,3919.63,3974.21,7561.759897,30052021.8
1553040000,3/20/2019 0:00,BTC/USD,3999.5,4050,3962.6,4031.59,6244.953702,25177092.89
1552953600,3/19/2019 0:00,BTC/USD,3969.94,4012.63,3947.15,3998.13,5317.450555,21259858.59
1552867200,3/18/2019 0:00,BTC/USD,3965.63,4016.63,3929.83,3969.59,5420.230378,21516092.31
1552780800,3/17/2019 0:00,BTC/USD,3990,3992.42,3927.28,3965.5,2711.950168,10754238.39
1552694400,3/16/2019 0:00,BTC/USD,3899.19,4040,3899.12,3990,6959.477883,27768316.75
1552608000,3/15/2019 0:00,BTC/USD,3857.33,3912.06,3843.09,3901.21,6411.983328,25014493.48
1552521600,3/14/2019 0:00,BTC/USD,3848.1,3903.98,3775.01,3854.77,5167.566176,19919779.07
1552435200,3/13/2019 0:00,BTC/USD,3861.37,3874.68,3820,3848.48,4275.54,16454330.18
1552348800,3/12/2019 0:00,BTC/USD,3848.86,3877.69,3791.07,3859.74,5794.614734,22365706.27
1552262400,3/11/2019 0:00,BTC/USD,3898.14,3912.89,3812.64,3849.25,6612.115161,25451684.28
1552176000,3/10/2019 0:00,BTC/USD,3916.42,3916.43,3862,3897.92,3000.606719,11696124.94
1552089600,3/9/2019 0:00,BTC/USD,3841.27,3950.25,3835.66,3916.43,5125.898304,20075221.89
1552003200,3/8/2019 0:00,BTC/USD,3856.78,3924.37,3760.1,3844.64,7707.39667,29632165.54
1551916800,3/7/2019 0:00,BTC/USD,3851.26,3891.04,3826.13,3856.64,7964.508254,30716241.11
1551830400,3/6/2019 0:00,BTC/USD,3844.07,3895.12,3808.8,3851.55,6402.675075,24660223.18
1551744000,3/5/2019 0:00,BTC/USD,3698.65,3877.1,3690,3844.07,7280.823976,27987997.02
1551657600,3/4/2019 0:00,BTC/USD,3789.7,3806.9,3670,3698.66,7293.719628,26976989.04
1551571200,3/3/2019 0:00,BTC/USD,3810.47,3822.39,3756,3789.52,2508.086491,9504443.918
1551484800,3/2/2019 0:00,BTC/USD,3805,3818.75,3760,3810.46,3259.743125,12421120.79
1551398400,3/1/2019 0:00,BTC/USD,3791.02,3845.3,3789.5,3807.05,4761.410159,18126926.55
1551312000,2/28/2019 0:00,BTC/USD,3796.49,3897.62,3755,3791.36,6747.880272,25583643.35
1551225600,2/27/2019 0:00,BTC/USD,3794.42,3822.85,3658.19,3798.47,7602.299845,28877107.89
1551139200,2/26/2019 0:00,BTC/USD,3817.93,3830,3760.09,3795.06,6543.164537,24831702.01
1551052800,2/25/2019 0:00,BTC/USD,3733.78,3861.81,3732.6,3820.71,8835.362249,33757356.9
1550966400,2/24/2019 0:00,BTC/USD,4113.56,4190,3714.42,3730.68,13737.01399,51248403.35
1550880000,2/23/2019 0:00,BTC/USD,3939.83,4157.87,3905.63,4113.53,7966.317211,32769684.84
1550793600,2/22/2019 0:00,BTC/USD,3900.64,3957,3882.59,3939.82,6593.859934,25978621.25
1550707200,2/21/2019 0:00,BTC/USD,3936.8,3989.99,3866.25,3900.4,8055.798928,31420838.14
1550620800,2/20/2019 0:00,BTC/USD,3889.92,3967.52,3861.49,3936.53,9854.354939,38791963.85
1550534400,2/19/2019 0:00,BTC/USD,3870.97,4000,3840.08,3888.46,12525.13651,48703492.31
1550448000,2/18/2019 0:00,BTC/USD,3625.6,3916.47,3614.82,3869.8,15567.08485,60241504.97
1550361600,2/17/2019 0:00,BTC/USD,3580.43,3663.34,3553.98,3625.6,5012.461275,18173179.6
1550275200,2/16/2019 0:00,BTC/USD,3566.29,3609,3561.96,3579.92,3442.476304,12323789.77
1550188800,2/15/2019 0:00,BTC/USD,3560.45,3620.53,3544.88,3566.29,6234.768057,22234990.97
1550102400,2/14/2019 0:00,BTC/USD,3575.01,3590.74,3531.01,3560.46,5910.243129,21043184.25
1550016000,2/13/2019 0:00,BTC/USD,3585.7,3629.81,3541,3574.93,7992.743211,28573497.49
1549929600,2/12/2019 0:00,BTC/USD,3588.99,3619.93,3548.28,3585.94,10074.81671,36127688.22
1549843200,2/11/2019 0:00,BTC/USD,3651.32,3652.56,3578.7,3588.7,7931.408874,28463447.03
1549756800,2/10/2019 0:00,BTC/USD,3622.74,3662.43,3576.16,3650.37,4155.505683,15169133.28
1549670400,2/9/2019 0:00,BTC/USD,3626.12,3639.74,3589.52,3622.62,4054.504617,14687929.52
1549584000,2/8/2019 0:00,BTC/USD,3358.39,3711.04,3337.91,3622.94,14388.64754,52129206.73
1549497600,2/7/2019 0:00,BTC/USD,3364,3383.29,3350,3359.33,4293.555814,14423470.85
1549411200,2/6/2019 0:00,BTC/USD,3431.81,3445.6,3328.7,3364.62,6137.406398,20650040.32
1549324800,2/5/2019 0:00,BTC/USD,3409.81,3435,3396,3431.39,4045.625302,13882118.2
1549238400,2/4/2019 0:00,BTC/USD,3413.75,3439.46,3394.85,3410.87,3244.084979,11065152.13
1549152000,2/3/2019 0:00,BTC/USD,3470.5,3476.33,3384.67,3414.82,2813.892224,9608935.446
1549065600,2/2/2019 0:00,BTC/USD,3434.83,3485,3406.38,3462.82,3051.958608,10568383.31
1548979200,2/1/2019 0:00,BTC/USD,3413.69,3460,3364.53,3434.83,6659.847525,22875444.07
1548892800,1/31/2019 0:00,BTC/USD,3438,3474.2,3392.6,3413.11,5951.81817,20314210.11
1548806400,1/30/2019 0:00,BTC/USD,3391.25,3465.05,3372.34,3437.35,5704.023402,19606724.84
1548720000,1/29/2019 0:00,BTC/USD,3431.43,3438.76,3322.19,3390.5,7284.386863,24697713.66
1548633600,1/28/2019 0:00,BTC/USD,3532.23,3536.77,3357.3,3429.5,10345.10091,35478523.57
1548547200,1/27/2019 0:00,BTC/USD,3555.31,3564.12,3456,3533.23,3852.659641,13612332.62
1548460800,1/26/2019 0:00,BTC/USD,3560.94,3657.89,3536.51,3555.56,2697.883879,9592488.006
1548374400,1/25/2019 0:00,BTC/USD,3570.67,3578.79,3511,3560,4961.795123,17663990.64
1548288000,1/24/2019 0:00,BTC/USD,3553.2,3598,3524,3570.73,4488.014638,16025488.51
1548201600,1/23/2019 0:00,BTC/USD,3574.44,3620.23,3518,3552.32,6170.842672,21920807.84
1548115200,1/22/2019 0:00,BTC/USD,3531.51,3615.8,3401.36,3576.81,6877.063676,24597950.13
1548028800,1/21/2019 0:00,BTC/USD,3537.42,3573.29,3485.58,3531.51,5821.899831,20560097.47
1547942400,1/20/2019 0:00,BTC/USD,3680,3703.27,3470,3536.72,5591.015834,19773857.52
1547856000,1/19/2019 0:00,BTC/USD,3609.29,3774,3602.6,3681,4080.883464,15021732.03
1547769600,1/18/2019 0:00,BTC/USD,3638.01,3641.9,3577,3609.21,5023.510291,18130903.58
1547683200,1/17/2019 0:00,BTC/USD,3609.5,3660,3534.25,3638.01,7499.52553,27283348.87
1547596800,1/16/2019 0:00,BTC/USD,3576.92,3669,3570.48,3605.91,7675.066064,27675597.47
1547510400,1/15/2019 0:00,BTC/USD,3664.28,3687.02,3534.68,3576.93,8059.817378,28829402.57
1547424000,1/14/2019 0:00,BTC/USD,3517.03,3714,3506,3664.28,9925.990722,36371609.28
1547337600,1/13/2019 0:00,BTC/USD,3617.75,3654.02,3476,3515.95,5908.522805,20774070.75
1547251200,1/12/2019 0:00,BTC/USD,3631,3650.35,3557.09,3617.13,3184.352194,11518215.85
1547164800,1/11/2019 0:00,BTC/USD,3627.65,3704.6,3569.85,3632.02,10571.08164,38394379.95
1547078400,1/10/2019 0:00,BTC/USD,4003.09,4036.22,3503.44,3627.51,16118.42088,58469732.94
1546992000,1/9/2019 0:00,BTC/USD,3994.75,4060,3948.44,4002.13,7390.133992,29576276.95
1546905600,1/8/2019 0:00,BTC/USD,4005,4112,3934.73,3994.9,11819.98677,47219665.15
1546819200,1/7/2019 0:00,BTC/USD,4040.71,4070,3964.01,4005.45,7445.096004,29820959.79
1546732800,1/6/2019 0:00,BTC/USD,3795.38,4090,3753,4040.71,5400.714864,21822722.56
1546646400,1/5/2019 0:00,BTC/USD,3822,3887.09,3780,3791.84,3656.375314,13864390.17
1546560000,1/4/2019 0:00,BTC/USD,3785.64,3850.33,3732.38,3817.71,7452.058944,28449799.95
1546473600,1/3/2019 0:00,BTC/USD,3890.27,3893.4,3760,3787.81,4803.246109,18193783.64
1546387200,1/2/2019 0:00,BTC/USD,3825.41,3918.67,3770,3885.87,5534.469515,21506229.05
1546300800,1/1/2019 0:00,BTC/USD,3693.85,3845.46,3629.66,3823.44,5149.606277,19689210.62
1546214400,12/31/2018 0:00,BTC/USD,3831.03,3842.89,3630,3693.3,6667.163737,24623835.83
1546128000,12/30/2018 0:00,BTC/USD,3728.96,3870,3688.76,3835.79,5736.453708,22003831.77
1546041600,12/29/2018 0:00,BTC/USD,3884.66,3961.85,3702.51,3725.48,6901.382332,25710961.85
1545955200,12/28/2018 0:00,BTC/USD,3590.26,3970,3575,3884.97,13055.71841,50721074.34
1545868800,12/27/2018 0:00,BTC/USD,3810.01,3841.17,3566,3591.69,11850.01238,42561570.97
1545782400,12/26/2018 0:00,BTC/USD,3780,3863.34,3678.8,3810.01,10064.18282,38344637.2
1545696000,12/25/2018 0:00,BTC/USD,4034.54,4049.23,3674.73,3779.99,11801.43442,44609304.09
1545609600,12/24/2018 0:00,BTC/USD,3947.82,4236.84,3944.84,4036,12017.91713,48504313.54
1545523200,12/23/2018 0:00,BTC/USD,3977.65,4051,3900,3943.83,4609.892617,18180632.8
1545436800,12/22/2018 0:00,BTC/USD,3842.59,4010.16,3780.09,3980.9,7697.598152,30643368.48
1545350400,12/21/2018 0:00,BTC/USD,4073.58,4162,3770,3841.08,16967.23461,65172505.5
1545264000,12/20/2018 0:00,BTC/USD,3684.03,4172.07,3656.75,4073.77,25986.85292,105864461.8
1545177600,12/19/2018 0:00,BTC/USD,3667.16,3924.01,3642.69,3684.5,21125.61438,77837326.17
1545091200,12/18/2018 0:00,BTC/USD,3499.37,3684,3422.77,3667.16,13792.36428,50578806.58
1545004800,12/17/2018 0:00,BTC/USD,3191.41,3590,3181.26,3496.73,16389.79445,57310685.94
1544918400,12/16/2018 0:00,BTC/USD,3180.84,3259.43,3178.23,3193.78,6033.507146,19269694.45
1544832000,12/15/2018 0:00,BTC/USD,3194.04,3230,3122.28,3179.54,5814.868532,18488607.09
1544745600,12/14/2018 0:00,BTC/USD,3263.55,3294.81,3135.55,3195.75,14437.50527,46138657.46
1544659200,12/13/2018 0:00,BTC/USD,3430.2,3441.13,3221.14,3262.73,11715.01908,38222944.21
1544572800,12/12/2018 0:00,BTC/USD,3345.01,3490,3325.7,3430.18,7284.103782,24985787.11
1544486400,12/11/2018 0:00,BTC/USD,3406.41,3427.27,3292.65,3353.42,8951.710708,30018845.72
1544400000,12/10/2018 0:00,BTC/USD,3528.68,3588.43,3355,3408,10375.26877,35358915.97
1544313600,12/9/2018 0:00,BTC/USD,3398.8,3633.2,3371.09,3529.75,8011.022952,28276908.26
1544227200,12/8/2018 0:00,BTC/USD,3376.27,3495.99,3241,3398.8,10176.34927,34587375.91
1544140800,12/7/2018 0:00,BTC/USD,3437.22,3531,3210,3380.68,26513.23162,89632751.89
1544054400,12/6/2018 0:00,BTC/USD,3694.03,3844.79,3415.22,3437.26,15480.96697,53212108.53
1543968000,12/5/2018 0:00,BTC/USD,3903.52,3913.62,3662.35,3696.69,13443.22073,49695419.63
1543881600,12/4/2018 0:00,BTC/USD,3830.81,4033.98,3730,3903.52,12249.93689,47817873.64
1543795200,12/3/2018 0:00,BTC/USD,4099.63,4115.15,3747,3834.34,10726.6773,41129727.86
1543708800,12/2/2018 0:00,BTC/USD,4140.4,4265,4030,4102.05,7019.162058,28792953.72
1543622400,12/1/2018 0:00,BTC/USD,3970.56,4264.47,3904.34,4140.39,6412.232537,26549143.48
1543536000,11/30/2018 0:00,BTC/USD,4250,4300,3861,3971.06,14364.62145,57042773.65
1543449600,11/29/2018 0:00,BTC/USD,4219.77,4409.77,4086.97,4249.8,15944.01263,67758864.86
1543363200,11/28/2018 0:00,BTC/USD,3771.01,4355.08,3771,4220.16,22983.71349,96994948.32
1543276800,11/27/2018 0:00,BTC/USD,3727.34,3834.35,3548.76,3771.01,16814.00297,63405773.32
1543190400,11/26/2018 0:00,BTC/USD,3934.22,4069.59,3522.28,3727.34,24357.88294,90790111.4
